X,Y,OBJECT ID,GLOBAL ID,REQUEST ID,USER  TYPE,REQUEST TYPE,REQUEST DATE,STATUS,STREET SEG ID,COMMENTS
-77.00204567,38.89255497,3152,{6099D38A-86A2-43D4-91A5-FAF2BE885A28},3152,Pedestrian,Other Driving Issue,2015/07/17 03:09:35+00,Unassigned,3806,Eastbound drivers start
-77.09298826,38.91505443,3153,{50B10AF3-A794-4235-A7C6-048A4B058FFA},3153,Pedestrian,Failure to stop for pedestrians,2015/07/17 01:13:42+00,Unassigned,5790,This light has a pedestrian beg button and will only provide a Walk signal if pushed.  There is NO reason that the ped Walk signal should not be activated always and by default.  There are 6 schools within a 3 block radius of this intersection.
-77.01593212,38.97270627,3154,{D377111E-827F-42D8-AAFD-9050DD027610},3154,Pedestrian,Accessibility Issue,2015/07/17 01:20:49+00,Unassigned,1385,There is no sidewalk here.
-77.01422632,38.97233473,3155,{B8FA5F53-8E72-4A47-B386-504A4CF9551A},3155,Pedestrian,Failure to stop for pedestrians,2015/07/17 01:21:54+00,Unassigned,4514,"This intersection sees drivers racing through at unsafe speeds and would benefit from traffic calming, and better visuals and markings."
-77.01614703,38.97235222,3156,{81E5E25A-E83E-433F-AD09-A52673BD5ED1},3156,Pedestrian,Blocking the crosswalk,2015/07/17 01:24:49+00,Unassigned,5038,Drivers here on Aspen regularly block the crosswalk
-77.01532977,38.97057122,3157,{FCEB0D77-4F00-41A0-9397-1DBB43657ED6},3157,Car Driver,Speeding,2015/07/17 01:25:48+00,Unassigned,1184,Drivers routinely speed. The road can be narrowed to reduce unsafe speeds.
-77.03365276,38.8966089,3158,{F6C70C11-81D0-4507-ACB4-F75EB3477997},3158,Biker,Other Driving Issue,2015/07/17 01:29:18+00,Unassigned,6255,Cars stop at the red light passed the line. This forces bikes going from Penn to 15 to make a right turn with diminished visibility.
-76.97288496,38.89271733,3159,{60520CDE-746F-4B62-9A83-28C1095CE700},3159,Car Driver,Speeding,2015/07/17 01:54:24+00,Unassigned,4926,Cars are speeding coming from bridge. R e commend speed hump
-77.0296215,38.89734673,3160,{8F0ECF7B-812A-4645-9D55-621C04449AB4},3160,Pedestrian,Jaywalking,2015/07/17 02:33:38+00,Unassigned,10842,Lots of people cross here when they don't have a walk signal which makes it hard for cyclists to go through when there are no cars around. It happens all day long. The hill also makes it hard for cyclists to stop.
-77.02995647,38.89735746,3161,{7223E6D1-E1E4-42B6-A0C9-4AEECC1FB459},3161,Pedestrian,Red light running,2015/07/17 02:37:51+00,Unassigned,8037,"The other issue at this intersection besides the jaywalking is the red light running. I've had at least three near misses while crossing on a walk signal, one with a motorcyclist that ran a red light that was frighteningly close."
-77.00351225,38.89534164,3162,{C074E534-F614-4C7F-8C24-5ED1AEF934AA},3162,Pedestrian,Failure to stop for pedestrians,2015/07/17 03:21:23+00,Unassigned,4381,Drivers turning north whether making a left or a right from Mass Ave do not yield to pedestrians.
-77.02535791,38.92247383,3163,{85B6FC2D-5FB6-4D69-8A0F-6B7A5DFBE4CD},3163,Biker,Speeding,2015/07/17 10:46:43+00,Unassigned,1087,Cars blast up this stretch of Sherman.
-77.02116791,38.90857993,3164,{3AED82FB-41D0-49A5-B171-6CD825E8191A},3164,Biker,Cyclist behavior,2015/07/17 11:15:08+00,Unassigned,9194,"O St Needs an East/West bike lane, b/c narrow P St NW creates hazards for cyclists. BTW: I'm A ""Cyclist, Bicyclist, or Pedaler"" (don't want to be confused with motorcycle ""bikers"". Thank you."
-77.02140392,38.90965214,3165,{3E2E7248-7A23-4A2B-BD00-A9ECA23F63D9},3165,Biker,Cyclist behavior,2015/07/17 11:16:42+00,Unassigned,2719,"Narrow P St NW creates hazards for cyclists. SOLUTION: Create a bike lane on O St NW, connecting Dunbar HS to Giant and beyond.  BTW: I'm A ""Cyclist, Bicyclist, or Pedaler"" (don't want to be confused with motorcycle ""bikers"". Thank you."
-77.02192043,38.90712337,3166,{3D798C9F-D6B1-4C70-AF4A-0355C7D7C269},3166,Biker,Cyclist behavior,2015/07/17 11:22:54+00,Unassigned,9917,"7th St bike lane ends below N St, many hazards created by cars competing with cyclists for one lane. Solution: 6th St protected bike lane. BTW: I'm A ""Cyclist, Bicyclist, or Pedaler"" (don't want to be confused with motorcycle ""bikers"". Thank you."
-77.01893004,38.90992431,3167,{92FFEDC6-625C-4C40-8392-075855A3ADE2},3167,Biker,Cyclist behavior,2015/07/17 11:34:48+00,Unassigned,1368,Cyclists use this bike lane b/c there is no nearby southbound bike lane. It's safer against traffic than 6thSt or NJAve with traffic flow. SOLUTION: Create 6thStNW/Rt1 North/South protected bike lanes from RIAve to PennAve for alternate pedaler route
-77.11029389,38.92932212,3168,{48FFDB4C-ECA9-4267-BC7F-EE60FEE57921},3168,Biker,Other Biking Issue,2015/07/17 12:06:00+00,Unassigned,10699,"There should be a connection between this neighborhood and the Cap Crescent Trail. The only current option is to cross Canal Street at the boat house, which is incredibly dangerous."
-77.01874365,38.9324472,3169,{9375707C-CC44-46C9-A106-F09A3E281275},3169,Biker,Speeding,2015/07/17 10:47:12+00,Unassigned,2042,Lots of speeding here.
-77.01990812,38.90355831,3170,{AA9F8739-C7A7-4F06-B727-4EE8541ABAE0},3170,Biker,Not enough time to cross,2015/07/17 11:18:32+00,Unassigned,6079,"Pedalers care about out pedestrian friends too. This light often does not give walkers, seniors with mobility challenges et al proper time to cross this busy thororughfare."
-77.02015128,38.90350014,3171,{437A71A2-73BB-4C8F-82D9-960D650BF641},3171,Biker,Blocking the crosswalk,2015/07/17 11:21:08+00,Unassigned,10485,Motorists regularly block this intersection during rush hour and other times. SOLUTIONS:  More Traffic camera enforcement/high fines; DDOT traffic guides like other busy downtown intersections to control traffic. Thank you!
-77.04665444,38.89993546,3172,{BF773A7E-41F1-4AC7-BC5D-C2EACF7EDE06},3172,Biker,Other Biking Issue,2015/07/17 11:24:52+00,Unassigned,11019,"21st street between Mass NW and Penn NW really needs a bike lane.  Why NO north-south bike lanes west of White House?  ANC voted against it 10 years ago.  Times change. 21st is full of cyclists, and only route downtown from upper NW."
-77.01990164,38.90747398,3173,{C4CA05D0-16EA-4CC9-902D-4B4DE9AE0BE9},3173,Biker,Cyclist behavior,2015/07/17 11:25:20+00,Unassigned,4925,"Hazardous thoroughfare with speeding motorists, it's unsafe for pedestrians, local school children, Kennedy Rec guests, seniors at local churches, et al. A protected bike lane would calm traffic, make route safer for all. Urgently needed. Thank you!"
-77.01027034,38.90565772,3174,{4747B1A6-6C84-400E-9370-50805BF92DEC},3174,Car Driver,Failure to stop for pedestrians,2015/07/17 12:00:40+00,Unassigned,9116,
-77.0101285,38.90565783,3175,{5C36928D-27C5-4D6F-B9C7-FEC6FBB829CB},3175,Car Driver,Other Walking Issue,2015/07/17 12:01:11+00,Unassigned,764,
-77.01217373,38.90373998,3176,{EC75B327-16D8-417B-A098-BB739B46B87D},3176,Car Driver,Poor visibility,2015/07/17 12:02:03+00,Unassigned,14519,
-77.09677223,38.92183162,3177,{4F36888A-9D6E-4383-BCBD-193FB7D8F3A8},3177,Pedestrian,Speeding,2015/07/17 12:07:40+00,Unassigned,4872,"49th Street has become a commuting road alternative to Foxhall, and cars routinely drive 40 MPH here, and only slow down a bit for the stop signs."
-77.09390324,38.9153449,3178,{BD93430B-3935-434D-8E40-FAF058BE13B2},3178,Car Driver,Other Driving Issue,2015/07/17 12:12:11+00,Unassigned,4919,"When traveling on MacArthur, towards town, the sign that warns drivers of a Fire Station comes AFTER passing by the Fire Station. It should be placed just after the Exxon Station."
-77.0846497,38.91169118,3179,{17C6C574-0352-494E-9CA1-2E13EDBA627D},3179,Car Driver,Other Walking Issue,2015/07/17 12:23:18+00,Unassigned,2763,Lots of commercial activity here with people crossing the road randomly and often; need a crosswalk at Greenwich to focus the pedestrians and alert the drivers.
-77.09500848,38.9159305,3180,{87B7BEE4-4CD4-4FF8-B66F-582A294C3DCA},3180,Biker,Other Biking Issue,2015/07/17 12:24:46+00,Unassigned,6071,"This, and several places along MacArthur, could use one of those ""Share the Road"" biking signs."
-76.98860982,38.88790782,3181,{12E2B96B-66A9-4B19-8104-AC2D8BFCD508},3181,Pedestrian,Red light running,2015/07/17 13:10:46+00,Unassigned,12407,"Drivers speed down Kentucky Ave southbound to race through the light, and often run the red light."
-76.99023845,38.88923781,3182,{D8B58082-81CF-4F29-B3B1-3C041CDC0D05},3182,Pedestrian,Failure to stop for pedestrians,2015/07/17 13:13:01+00,Unassigned,9609,Drivers CONSTANTLY fail to stop for pedestrians in the very well-marked crosswalk.
-77.01787065,38.97437309,3183,{6DEEAE48-FC02-49D1-982E-2785C3FB1CA8},3183,Pedestrian,Long wait to cross,2015/07/17 13:16:58+00,Unassigned,5415,Long wait to cross Blair on 4th St.
-77.00527677,38.89593622,3184,{8BDF67C9-9576-44D0-8AC8-6312C7AD4DC4},3184,Biker,Other Biking Issue,2015/07/17 13:19:59+00,Unassigned,5137,Bike lane ends abruptly. Needs to connect to at 4th and 6th St. Impatient drivers are extremely reckless on this stretch of Mass Ave.
-77.09006667,38.92615305,3185,{10A032FA-9C77-4714-8360-7264164419F7},3185,Pedestrian,Speeding,2015/07/17 12:13:23+00,Unassigned,6330,NASCAR track here on Foxhall.
-77.09004295,38.92596259,3186,{598FA7C5-5F99-4888-8184-528EFCB2EABF},3186,Pedestrian,Other Walking Issue,2015/07/17 12:14:46+00,Unassigned,4143,"Needs a crosswalk where the trail crosses Foxhall. It is a commonly used pathway, often with dogs. The sidewalk is narrow and leaves no margin for error."
-77.02161896,38.93302913,3187,{DA828C59-48D1-4BFC-A35D-D60ED7C7EB50},3187,Biker,Speeding,2015/07/17 12:19:13+00,Unassigned,7173,"For whatever reason (maybe because parking is only allowed on one side of the street and it's a big open road), cars love to zoom through this block at racing speeds sometimes."
-76.99266347,38.8767861,3188,{9CCE72E1-C513-429A-898D-351EA3969D20},3188,Pedestrian,Other Walking Issue,2015/07/17 12:36:58+00,Unassigned,479,The Vision Zero plan should include the building of the new Humane Society facility here in a year or so. It will create a lot of new traffic of all kinds (for good reasons!).
-77.0552535,38.90253799,3189,{0D40924E-CF78-4F89-8892-5EA7EE1AA58E},3189,Car Driver,Red light running,2015/07/17 12:52:28+00,Unassigned,11726,Frequent light running as cars enter Whitehurst from Rock Creek Pkwy.
-77.01703868,38.97501394,3190,{1AF2FF35-C4D5-4F81-BB37-C156BC6CFA04},3190,Pedestrian,Failure to stop for pedestrians,2015/07/17 13:13:37+00,Unassigned,6515,Westbound cars on Carroll St often don't stop for pedestrians at this crosswalk. Eastbound cars seem to stop more often. This is perhaps because the westbound traffic is going down a slope.
-77.01797548,38.97474214,3191,{1193B2CD-C4B1-43EE-8B52-95838157341F},3191,Car Driver,Other Driving Issue,2015/07/17 13:21:18+00,Unassigned,11982,Traffic lights are confusing at this intersection because the roads intersect at weird angles.
-77.01781942,38.97432562,3192,{D59A1441-5E83-4218-A974-FB8CF963A14C},3192,Pedestrian,Red light running,2015/07/17 13:23:04+00,Unassigned,5415,"Traffic lights are confusing at this intersection because the roads intersect at weird angles. So, red light running happens."
-77.03553359,38.90136262,3193,{A0442CD7-C6BE-49AF-9E4C-6D8177BF7106},3193,Pedestrian,Cyclist behavior,2015/07/17 13:27:02+00,Unassigned,555,Bicycle riding on the sidewalk.
-77.03438573,38.9013467,3194,{480DFD76-6AE8-4370-B008-AF4E17A99D6D},3194,Pedestrian,Other Driving Issue,2015/07/17 13:28:20+00,Unassigned,181,Cars make illegal right turns from the middle lane onto Vermont
-77.03261302,38.93013557,3195,{D280D279-49D1-47EC-9485-EC3934450F01},3195,Pedestrian,Red light running,2015/07/17 13:29:29+00,Unassigned,6997,
-77.03364256,38.90120767,3196,{B977E976-1D64-4B46-8533-937A1D997573},3196,Pedestrian,Red light running,2015/07/17 13:37:31+00,Unassigned,13047,
-77.03027495,38.90943192,3197,{841DA557-A8DE-49BC-97C5-998D707F85E8},3197,Pedestrian,Red light running,2015/07/17 13:43:16+00,Unassigned,9934,Cars run this light (to continue around cirlcle) because they don't see it and traffic to their right has a green to turn on RI Ave.  I have been honked at and nearly run down by cars thinking they have the green when pedestrians have a cross signal.
-77.03195457,38.91615985,3198,{E1E47C48-1782-40E3-BE78-2B15AC6893D8},3198,Pedestrian,Cyclist behavior,2015/07/17 13:44:16+00,Unassigned,9137,"Cyclists aggressively ride on the sidewalk in an area with heavy foot traffic, and do not yield (esp. in front of Trader Joe's.)"
-77.03649199,38.9214026,3199,{3FD7D228-B286-4835-B8D3-431D4A01B572},3199,Pedestrian,Cyclist behavior,2015/07/17 13:45:17+00,Unassigned,6363,Cyclists scream southbound down the sidewalk expecting pedestrians to scatter like water bugs.
-77.0501232,38.90187195,3200,{A3CFDD61-764C-4F4C-B5A8-875E32919A1A},3200,Pedestrian,Not enough time to cross,2015/07/17 13:45:42+00,Unassigned,6464,"Not enough time to cross at this light. Every day I see people with limited mobility (wheelchairs, canes, walkers, or crutches) only make it halfway across the intersection before time runs out. Totally not acceptable."
-77.01609876,38.9138025,3201,{02E78D60-9027-447C-9E98-136E75D79A3C},3201,Car Driver,Red light running,2015/07/17 13:25:57+00,Unassigned,11134,"Confusing intersection, with drivers from  3rd/4th often turning against the light. Should be no-turn-on-red."
-77.0367032,38.90020893,3202,{B84EA0E4-9FB6-4B13-9B16-9DAA3D7ECE0D},3202,Pedestrian,Cyclist behavior,2015/07/17 13:26:28+00,Unassigned,3893,"Bicycles on the crowded sidewalks, usually going way too fast."
-77.01617145,38.91302153,3203,{9FF98557-CA38-4D7C-84C4-E5FA5AA34ACC},3203,Pedestrian,Speeding,2015/07/17 13:26:36+00,Unassigned,2075,Drivers often speeding north on 4th Street to catch green light on Florida.
-77.03233157,38.92754485,3204,{ACB139C4-E4C8-4D1B-B8D5-A6ED16F4F296},3204,Pedestrian,Red light running,2015/07/17 13:29:11+00,Unassigned,5792,
-77.02972382,38.93643384,3205,{5235544B-237F-456E-A5D9-30D2CDC78776},3205,Pedestrian,Speeding,2015/07/17 13:30:38+00,Unassigned,1832,
-77.03173545,38.91700672,3206,{C5B33A4B-E40E-418D-814A-AAD0112783E8},3206,Pedestrian,Red light running,2015/07/17 13:32:41+00,Unassigned,3894,
-77.03196501,38.90122469,3207,{7E63296C-2AF4-405E-84B9-E36B17134B1A},3207,Pedestrian,Red light running,2015/07/17 13:35:02+00,Unassigned,8931,
-77.03633858,38.90135195,3208,{07EF62EF-5FCD-417D-8D1E-07BBB2C42925},3208,Pedestrian,Other Walking Issue,2015/07/17 13:38:35+00,Unassigned,555,Construction eliminating sidewalks.
-77.02982071,38.90857991,3209,{6BD092CC-E8A1-4BBC-AD50-033F597BF32E},3209,Biker,Cyclist behavior,2015/07/17 13:39:54+00,Unassigned,496,"People accessing southbound VT Ave bike lane w/o going through Logan Cir must cut west on this short block, which is one way east. Needs contraflow bike lane or something to connect to the rest of the grid and prevent salmoning or sidewalk riding."
-77.03852459,38.9013586,3210,{72A92E9B-FD27-4735-B4EA-84F0D02A5DC5},3210,Pedestrian,Red light running,2015/07/17 13:41:25+00,Unassigned,11144,
-77.03457816,38.90389614,3211,{1B340D63-26F2-433D-BBAA-6481403E4E9C},3211,Pedestrian,Other Walking Issue,2015/07/17 13:47:30+00,Unassigned,5270,Cars make left turns onto 15th Street from center lanes.
-76.98396797,38.89733669,3212,{D7AB7F4B-367C-4EBE-8139-45ABBEDE3369},3212,Biker,Poor visibility,2015/07/17 13:56:13+00,Unassigned,8400,"This whole intersection has poor visibility, whether on bicycle or in a car.  Coming down F toward Tennessee, it is nearly impossible to see if any cars are coming up on Tennessee due to the angle of the intersection and parked cars."
-76.98490638,38.88038871,3213,{59C477B6-2E5F-483C-A0A0-25104A998078},3213,Pedestrian,Cyclist behavior,2015/07/17 13:57:28+00,Unassigned,5362,"cyclist came out of Metro station carrying his bike up the escalator at about 9pm on a weeknight, hopped on his bike, rode wrong way on Potomac and turned onto sidewalk going south on Penn Ave. This is unusual behavior, but still crazy."
